bid,发布时间,id,点赞数,ip,微博正文,user_id,用户昵称
PhbXxcvH4,2025-03-21 08:57:11,5146558514596448,0,来自广东,回复@去月球上晒太阳:哈哈哈哈哈哈 好像还在战斗中[允悲],7481233989,风声疏狂呀
PhbXxcvH4,2025-03-07 20:50:26,5141664584435719,5,来自河北,这破事还事变,7786817726,我薅你羊毛再抽你俩耳光
PhbXxcvH4,2025-03-07 00:37:57,5141359447770880,2,来自浙江,回复@徂尔er:好热闹,5957459638,WoyiDanni-
PhbXxcvH4,2025-03-06 20:06:58,5141291255988349,4,来自安徽,@香香甜板栗 @来一份开心ba @Olliefra 笑死我了,6098183562,柑橙荔枝
PhbXxcvH4,2025-03-06 18:54:16,5141272958079317,4,来自吉林,哈哈哈，这卷出的哈哈哈,7955243085,芋泥好喵喵
PhbXxcvH4,2025-03-06 17:14:57,5141247963695893,0,来自福建,回复@vivi_CECILIA_:人才,5563546680,Tukyoo
PhbXxcvH4,2025-03-06 16:25:56,5141235632177761,1,来自广东,@7-Orbiting 笑死了@Tukyoo,6973336369,vivi_CECILIA_
PhbXxcvH4,2025-03-06 15:56:50,5141228308660428,10,来自广东,到底是谁在今年考了85+的，速速出来我跟你学[doge],7978052064,一蓑风雨任平生-q
PhbXxcvH4,2025-03-06 14:08:25,5141201020522321,1,来自江西,@骑鱼追极光 哈哈哈哈哈哈哈哈,6292058073,骑着摩托去撒哈拉
PhbXxcvH4,2025-03-06 13:47:55,5141195865719654,4,来自江西,@风声疏狂呀 笑死哈哈哈,6965666910,去月球上晒太阳
PhbXxcvH4,2025-03-06 13:44:06,5141194900509189,2,来自河南,@WoyiDanni-,7481836209,徂尔er
PhbXxcvH4,2025-03-06 13:03:33,5141184701005909,1,来自江西,@總要長大吧__,5892887276,井井有李
PhbXxcvH4,2025-03-06 11:02:01,5141154110637167,1,来自湖南,@无糖全冰冷萃 @小莱的菜菜 @啊哈噢哟fafa @没有会员也想换个名,5458824240,AAAAQWCG
PhbXxcvH4,2025-03-06 10:57:32,5141152982894610,4,来自陕西,哈哈哈哈哈哈哈哈哈哈，你是会总结的,7756960911,皮卡很丘JXY
PhbXxcvH4,2025-03-06 10:37:00,5141147814987319,1,来自山东,我服了,7541876100,栲甘
PhbXxcvH4,2025-03-06 10:34:04,5141147076789638,0,来自四川,hhhhhh,7773548777,吴nana1003
PhbXxcvH4,2025-03-06 09:59:31,5141138383834370,1,来自辽宁,回复@mo_onll今天睡好了吗:反正大家都七八十分谁也别说谁[喵喵],5706447467,jjjlllyyyzzz
PhbXxcvH4,2025-03-06 09:46:57,5141135221330671,0,来自湖南,回复@jjjlllyyyzzz:真是笑了，但是那个视频确实很像剪辑，只能说开直播查吧[doge],6118675073,mo_onll今天睡好了吗
PhbXxcvH4,2025-03-06 09:05:04,5141124680517222,0,来自河南,@-ckyyy,6604145017,NewHappiness7998
PhbXxcvH4,2025-03-06 07:53:19,5141106626920784,16,来自浙江,啊啊啊啊啊啊啊英一全责[裂开],5948477505,修仙_r
PhbXxcvH4,2025-03-07 07:30:20,5141463227172972,0,来自江西,回复@快请输入昵称:吃瓜[笑cry][允悲][笑cry][允悲],6771401180,刘雨璠的小迷妹
PhbXxcvH4,2025-03-07 07:18:30,5141460250527577,0,来自江西,吃瓜,6771401180,刘雨璠的小迷妹
PhbXxcvH4,2025-03-07 00:49:53,5141362451417306,3,来自云南,哪都有这个货，可不可以别让我看到他。,6452116330,信心胜黄金奥利给
PhbXxcvH4,2025-03-06 14:50:55,5141211720712300,3,来自广东,回复@想来一碗冰粉:因为这个是买热评的营销号，到处蹭热度,3001374754,山顶洞人出来了
PhbXxcvH4,2025-03-06 14:50:03,5141211497367850,9,来自广东,你这个营销号到处蹭热度,3001374754,山顶洞人出来了
PhbXxcvH4,2025-03-06 11:16:31,5141157759682263,7,来自河北,哥怎么哪都能看到你[允悲],5426430944,想来一碗冰粉
PhbXxcvH4,2025-03-06 08:33:10,5141116651572048,2,来自广东,你们怎么都哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[笑cry]，细说一下啊,7729710719,用户7729710719
PhbXxcvH4,2025-03-06 07:05:53,5141094687310578,6,来自安徽,@慕玉尔水 来看评论区 英一事变[笑cry],6128774797,千反花田
PhbXxcvH4,2025-03-06 01:38:49,5141012377765229,0,来自山东,回复@缺点运气的人也会顺利:[衰][衰][衰],5818585070,霍莉画板
PhbXxcvH4,2025-03-06 01:33:45,5141011103482167,3,来自新疆,回复@西西里下着淅淅沥沥的雨:@我今年开始会发大财 笑得想死,6011701941,柴lucky-
PhbXxcvH4,2025-03-06 01:32:46,5141010855757600,1,来自山东,@霍莉画板 真热闹[允悲],5855759928,缺点运气的人也会顺利
PhbXxcvH4,2025-03-06 01:18:25,5141007248130353,0,来自湖北,回复@西西里下着淅淅沥沥的雨:@吃个铅酸电池 我笑死了啊哈哈哈哈哈,3246113444,SoulsYll
PhbXxcvH4,2025-03-06 01:09:02,5141004882282192,6,来自江苏,回复@卿昭舸:震惊中外的英一事变[允悲],5889110443,Kirin是帅哥
PhbXxcvH4,2025-03-06 01:04:22,5141003708139057,0,来自安徽,回复@西西里下着淅淅沥沥的雨:哈哈哈哈哈哈哈哈,5839528986,Camelliwa
PhbXxcvH4,2025-03-06 01:01:12,5141002915938721,2,来自上海,回复@西西里下着淅淅沥沥的雨:啊哈哈哈哈哈，甜菜，我跟你们这种天赋哥姐拼了[笑cry],5518275369,QL牛儿满天飞
PhbXxcvH4,2025-03-06 00:54:55,5141001330230704,1,来自江苏,回复@西西里下着淅淅沥沥的雨:@一起来当老妖怪嘤 [允悲],6280522573,可爱呀呀yaya
PhbXxcvH4,2025-03-06 00:52:34,5141000738573080,0,来自湖北,回复@周杰伦等我下课啦o:？,6455640209,hi_bobby
PhbXxcvH4,2025-03-06 00:51:53,5141000570536105,0,来自湖北,回复@西西里下着淅淅沥沥的雨:@hi_bobby [允悲][允悲]我宝宝货真价实,6630971613,周杰伦等我下课啦o
PhbXxcvH4,2025-03-06 00:48:58,5140999837581451,2,来自山东,回复@西西里下着淅淅沥沥的雨:全面开战!,7725046114,用户7725046114
PhbXxcvH4,2025-03-06 00:42:51,5140998298272160,6,来自黑龙江,2025.0305英一事变,5710183556,卿昭舸
PhbXxcvH4,2025-03-05 23:27:47,5140979401100085,2444,来自湖南,我完全就事论事，不说以前,1233628161,周思成
PhbXxcvH4,2025-03-05 23:33:52,5140980932020201,740,来自天津,以前这些事大家都忘了吗还是不知道 何凯文早就烂了啊[淡淡的][淡淡的] http://t.cn/A61ke77t,6281148059,Viegooooooo
PhbXxcvH4,2025-03-06 00:16:30,5140991661049227,479,来自北京,我18年考研那会儿微博上就在传文都三大炮王的事儿，何凯文，蒋中挺和刘一男，后两个好像被爆出来了，这事儿估计很多人都不知道了。[doge],5733365871,在人间正道上腾飞
PhbXxcvH4,2025-03-05 23:30:23,5140980055673301,331,来自山东,是的，我真的想不通，为什么还会有人跟何凯文？或许是因为现在的学生年龄太小了，根本不知道四五年前的事儿。[doge][doge][允悲][允悲][允悲],6530963020,勋味儿仙
PhbXxcvH4,2025-03-06 00:07:45,5140989459306570,296,来自江苏,睡没睡过不知道，但知道他有一次讲课说下面有女生听他讲课会湿[允悲],6735183514,风吹溪凌
PhbXxcvH4,2025-03-06 00:17:38,5140991948100022,210,来自上海,是啊，我还纳闷呢，这个人怎么还活跃在考研界，18年考研的时候就看到爆料睡女学生，还和另一个老师一起3p来着，这种老师不是早该消失了么[允悲],5782493701,胡大萝卜i
PhbXxcvH4,2025-03-05 23:25:50,5140978911413447,120,来自广西,之前还有kk和什么某英语老师双p 几年前了忘记了,7854566612,博君一肖tia大粉头
PhbXxcvH4,2025-03-06 00:23:19,5140993381237103,123,来自湖北,我记得[doge]他和刘还有女学员three，刘还把这事写进小说里，超恶心的,7832480120,任性尖椒笑嘻嘻-
PhbXxcvH4,2025-03-06 00:03:51,5140988478099743,108,来自河北,政治这方面我可不敢听姓蒋的[泪][泪]👏👏,7286758045,南交已秋
PhbXxcvH4,2025-03-06 09:18:17,5141128005290964,60,来自四川,我考研跟的何凯文，讲的真的不错，已经跟了他三年了[开学季],2692217043,山林昼行
PhbXxcvH4,2025-03-06 01:52:00,5141015695983673,49,来自上海,此招虽险，胜算却大……,6567484701,因为太会做0被闺蜜排挤
PhbXxcvH4,2025-03-06 03:22:55,5141038576173944,64,来自河南,何凯文他真的格局超小，就是一个好好的考研老师特别喜欢蹭热度，有一次蹭了一下留学的热度，带的那个词条就是那种不太友善的，很明显的拉踩。我评论他多管闲事蹭热度，结果他破防把我拉黑了，底下一堆粉丝维护他[允悲],2622155173,Antingrina
PhbXxcvH4,2025-03-06 00:01:22,5140987853938172,44,来自新疆,这个何狗人品不咋地，撒谎也不是不可能,3219295912,鸿豆芽
PhbXxcvH4,2025-03-06 09:21:43,5141128874557836,31,来自北京,而且他和蒋中挺的课总是拉踩肖秀荣，不好好讲课，神烦。,5056314965,也作风露辞寒春
PhbXxcvH4,2025-03-07 18:07:48,5141623651176683,12,来自四川,文都几个出名的老师 就汤叔叔一个好人,7880403231,快乐一瞬间5566
PhbXxcvH4,2025-03-07 06:59:45,5141455531934431,17,来自山东,19年的时候他就该“死”了，文都的两个老师和学生去开房，还有后续的后宫事件。,5838360725,认真冷静专注集中丨
PhbXxcvH4,2025-03-06 21:10:54,5141307341147418,13,来自江苏,而且他有一次直播的时候不知道是不是喝多了说“只要本宫不死，你们就都是妾[doge]”（甄嬛传看多了），虽然热度不高，但也上了热搜，好几年前了，我现在还记得[笑cry],5715599167,qadbzgn
PhbXxcvH4,2025-03-06 09:01:22,5141123748859014,11,来自山西,我就说大家怎么失忆了[并不简单],5507820832,腌黄瓜蘸酱菜卷
PhbXxcvH4,2025-03-06 09:37:17,5141132787844749,8,来自江苏,我就说嘛，这玩意教书不咋滴，怎么突然上热搜了呢,3699108055,毕琼越
PhbXxcvH4,2025-03-06 00:23:33,5140993435241106,3,来自四川,@熬蕤,5282254541,喜欢碎碎念那咋了
PhbXxcvH4,2025-03-05 23:43:43,5140983411903618,79,来自安徽,就是这样的啊，成绩且不论，更重要的是造假好吧，即使考了80分比周思成高，但你说89就是造假啊，造假从根源性讲它就是诚信问题啊,6356092861,是成木木呀
PhbXxcvH4,2025-03-05 23:18:01,5140976943239235,36,来自山东,你考5分我也跟你,7118315369,今年上岸浙大
PhbXxcvH4,2025-03-05 23:32:28,5140980581534336,30,来自江西,让我们再也不被虚假消息蒙蔽双眼！,5972965772,南京市民关耳朵
PhbXxcvH4,2025-03-05 23:26:41,5140979124803463,28,来自贵州,看得我one愣one愣的[裂开],6126504669,WS不想改名
PhbXxcvH4,2025-03-05 23:15:57,5140976424717709,48,来自福建,deepseek真的已经认为何凯文是第一名了，wd真会宣传[二哈],3733488900,Sevvact
PhbXxcvH4,2025-03-05 23:23:09,5140978240061985,22,来自广东,正义不缺席的！我思勇敢,6303687307,AbbieAA
PhbXxcvH4,2025-03-06 00:14:56,5140991268360727,28,来自陕西,我笑了什么饭圈不饭圈，成绩高就是挣得多啊，造假的人凭什么还有饭吃。你要是真成绩人家敢作敢当,3973257346,微云烟雨
PhbXxcvH4,2025-03-05 23:33:14,5140980777091296,16,来自河南,"避雷启航考研[泪][泪][泪奔][泪奔][泪奔]  我被启航考研坑了，销售诱导报名，虚假承诺，态度恶劣，拖延不作为  黑猫投诉  里， 启航考研教育  被投诉了几百次，坑坑不重样, 坑你没商量",7970081518,用户7970081518
PhbXxcvH4,2025-03-05 23:14:52,5140976151040102,27,来自山西,谁还记得当初任燕翔手撕何凯文[doge],5253185786,希望我会赚大钱给老婆花
PhbXxcvH4,2025-03-05 23:19:25,5140977296346286,18,来自四川,今年简直是，英一大事变[允悲],3973909682,Jmihi_32
PhbXxcvH4,2025-03-05 23:17:56,5140976922265162,9,来自河南,@何凯文,5973236169,晦气东西别来沾边滚
PhbXxcvH4,2025-03-06 01:00:06,5141002633348895,2,来自湖南,他不是发了那个考号 不是可以查吗,7531563517,睡不饱的熬夜选手
PhbXxcvH4,2025-03-06 01:14:09,5141006169933495,21,来自江苏,#周思成想查何凯文#,7534536527,by真的尽力了
PhbXxcvH4,2025-03-05 23:16:00,5140976436252207,9,来自河北,支持思思,7861268601,U航小飞机
PhbXxcvH4,2025-03-06 08:12:03,5141111337911419,14,来自湖北,支持周思成！这个事非常严重，一个老师造假的话，那品德有问题，也会影响未来考生对老师选择的判断,6580778275,Iris言屋
PhbXxcvH4,2025-03-05 23:58:09,5140987043121678,14,来自山东,我刷到说何的89是不是没做翻译题？去年那意味着他除了翻译整张试卷只扣1分？？？[微笑]真实性太低了,6637666311,在逃涩气向小狗
PhbXxcvH4,2025-03-06 16:26:09,5141235681725121,1,来自甘肃,支持你,1929171427,热搜英语
PhbXxcvH4,2025-03-05 23:21:59,5140977943054636,11,来自山东,周哥威武，支持一下[赢牛奶],7468298557,我是小孙学习号
PhbXxcvH4,2025-03-05 23:26:00,5140978952571406,8,来自江西,支持！！！就事论事,7428939294,蒋朗很优秀
PhbXxcvH4,2025-03-05 23:39:26,5140982333182126,4,来自河南,"[允悲]避雷启航考研[泪奔][泪奔][泪奔]  我被启航考研坑了，销售诱导报名，虚假承诺，态度恶劣，拖延不作为  黑猫投诉  里， 启航考研教育  被投诉了几百次，坑坑不重样, 坑你没商量",7970081518,用户7970081518
Phyikipwg,2025-03-08 09:51:41,5141861186670342,5,来自河南,凯文老师每天一句还是有用的，希望你好好搞事业哈，别让喜欢你的人寒心,5598769474,爱吃猪脑花的小花猪
Phyikipwg,2025-03-08 09:15:25,5141852064842054,26,来自山西,别的不说，那些出轨乱搞的明星也好还是大学教授还是每一行的某些人，能不能出了事像何凯文老师一样退圈，最起码离开原来的位置，别每次都整点别的息事宁人,6327925169,远方有海bz
Phyikipwg,2025-03-08 10:51:52,5141876333350690,10,来自江苏,是故弟子不必不如师，师不必贤于弟子,1996811325,Link别去救公主
Phyikipwg,2025-03-08 10:13:48,5141866758014022,10,来自陕西,看看英语一命题组把考研老师逼成什么样了[doge](这下直接回家了),3907686019,我与我化
Phyikipwg,2025-03-08 08:44:37,5141844309051644,4,来自四川,周思成牛啊,5853926936,马蜂爸爸
Phyikipwg,2025-03-08 12:14:29,5141897124778110,8,来自广东,诚信，是立身之本！,6499645433,Lyx-123
Phyikipwg,2025-03-08 11:26:36,5141885078208733,4,来自江西,你去SPA,5508933500,crazy够累的
Phyikipwg,2025-03-08 11:09:56,5141880882857761,17,来自上海,[兔子][兔子][兔子] http://t.cn/A6BzNvm3,5521208182,青峰辉辉
Phyikipwg,2025-03-08 11:01:31,5141878762374432,11,来自广东,基本师德都没有，离谱[doge],5742448724,QAQRan
Phyikipwg,2025-03-08 09:35:40,5141857160921954,12,来自福建,考研演艺圈[doge],6823306039,5Mau
Phyikipwg,2025-03-08 09:13:00,5141851453003369,7,来自湖北,无语了，当年考研时上的何凯文的网课，我英语水平一般般，结果考研英语二还考了 65 分，这是啥原因，是我本人当时够努力吗[允悲],3969607446,呱唧呱唧的瓜瓜
Phyikipwg,2025-03-08 08:38:13,5141842698438064,4,来自安徽,熄火了老表[doge],5977146112,梦梦131452
Phyikipwg,2025-03-08 11:59:45,5141893415700421,9,来自山西,干嘛呀  搞得晚节不保   我也被你害的晚节不保了  我考研时疯狂安利你,5821092606,书瑶会发财
Phyikipwg,2025-03-08 11:55:35,5141892367388076,9,来自江苏,…有病,5480479894,老个丹
Phyikipwg,2025-03-08 11:18:18,5141882984732329,5,来自广东,退学费！,2413479765,zwh2uh0909
Phyikipwg,2025-03-08 10:49:48,5141875816923890,7,来自吉林,不踩别人，也不会有今天,7746283251,飞扬旷达
Phyikipwg,2025-03-08 09:17:19,5141852543255871,7,来自广东,利令智昏。这种蠢事都敢做，因为学生们的钱实在太多、太好骗了。考研考公辅导，在这几年就业压力放大的背景下，成了暴利行业，不亲身体会不知其惊人…,5904536743,叶川今天交税了吗
Phyikipwg,2025-03-08 08:40:36,5141843299274057,12,来自上海,建议北电上戏央戏破格录取，撒谎面不改色心不跳[赞],7461834255,Amendysky
Phyikipwg,2025-03-08 10:47:50,5141875318589009,3,来自新疆,啊？这？,2439599243,一坨果子精
Phyikipwg,2025-03-08 09:30:22,5141855827657297,5,来自北京,我懵了[二哈],5226358649,幼稚园大兄逮
PhyXqlb3Q,2025-03-09 03:04:28,5142121099296923,1,来自陕西,粉你[打call],6163663701,小段段姑凉
PhyXqlb3Q,2025-03-08 23:05:12,5142060881417735,2,来自安徽,每个人都或多或少有些虚荣心，这是人之常情。要正确对待自己的虚荣心[doge],5383381225,菲菲_34321
PhyXqlb3Q,2025-03-08 22:18:08,5142049036962281,0,来自山西,@何凯文 @周思成 有锤放锤，求锤得锤,6066426474,用户6066426474
PhyXqlb3Q,2025-03-08 21:48:29,5142041575557242,0,来自澳大利亚,笑不行了，回想起大学时就喜欢听思思老师的直播哈哈哈哈，有种让人想笑的气质[哈哈],2065885191,奶盖贝儿
PhyXqlb3Q,2025-03-08 20:23:22,5142020155247426,0,来自陕西,今年考研我跟你了,7554420507,学生xiumu
PhyXqlb3Q,2025-03-08 19:15:54,5142003176442196,8,来自广东,欲使其灭亡，必先使其疯狂,5933310194,半亩方塘jy
PhyXqlb3Q,2025-03-08 18:34:43,5141992818081874,0,来自云南,笑得打鸣了,5665022898,棋声花院
PhyXqlb3Q,2025-03-08 17:51:53,5141982034266425,0,来自安徽,再三掩饰不住的喜色,1854231270,以月為信
PhyXqlb3Q,2025-03-08 17:51:36,5141981966370220,0,来自安徽,哥你开口说话之前我以为你要笑出来了,1854231270,以月為信
PhyXqlb3Q,2025-03-08 17:51:05,5141981832941387,0,来自安徽,现在英一最高分是思思了嘛🙉🙉,1854231270,以月為信
PhyXqlb3Q,2025-03-08 17:43:42,5141979974603804,7,来自黑龙江,被你笑死啦[允悲],7711239768,用户7711239768
PhyXqlb3Q,2025-03-08 17:06:56,5141970721702687,1,来自重庆,[鲜花][鲜花][鲜花]当年考研英语就背的你的单词书！,6202056718,It-is-DrHuang
PhyXqlb3Q,2025-03-08 16:53:55,5141967449358818,2,来自广东,MVP手势,5644151924,羿x羿
